HR, 1993, kidney, 0, num, deceased
HR, 1999, pancreas, 0, num, deceased
HR, 1999, heart, 6, num, deceased
HR, 1999, lung, 0, num, deceased
HR, 1999, heart/lung, -, num, deceased
HR, 1999, kidney, 9.5, pmp, deceased
HR, 1999, liver, 1.9, pmp, deceased
HR, 1999, pancreas, 0, pmp, deceased
HR, 1999, heart, 1.20, pmp, deceased
HR, 1999, lung, 0, pmp, deceased
HR, 1999, heart/lung, -, pmp, deceased
HR, 1999, kidney, 6, num, living
HR, 1999, liver, 0, num, living
HR, 1999, pancreas, -, num, living
HR, 1999, heart, -, num, living
HR, 1999, lung, -, num, living
HR, 1999, heart/lung, -, num, living
HR, 1999, kidney, 1.20, pmp, living
HR, 1999, liver, 0, pmp, living
HR, 1999, pancreas, -, pmp, living
HR, 1999, heart, -, pmp, living
HR, 1999, lung, -, pmp, living
HR, 1999, heart/lung, -, pmp, living
HR, 2000, kidney, 24, num, deceased
HR, 2000, liver, 6, num, deceased
HR, 2000, pancreas, 0, num, deceased
HR, 2000, heart, 3, num, deceased
HR, 2000, lung, 0, num, deceased
HR, 2000, heart/lung, -, num, deceased
HR, 2000, kidney, 5.20, pmp, deceased
HR, 2000, liver, 1.30, pmp, deceased
HR, 2000, pancreas, 0, pmp, deceased
HR, 2000, heart, 0.6, pmp, deceased
HR, 2000, lung, 0, pmp, deceased
HR, 2000, heart/lung, -, pmp, deceased
HR, 2000, kidney, 9, num, living
HR, 2000, liver, 0, num, living
HR, 2000, pancreas, -, num, living
HR, 2000, heart, -, num, living
HR, 2000, lung, -, num, living
HR, 2000, heart/lung, -, num, living
HR, 2000, kidney, 1.9, pmp, living
HR, 2000, liver, 0, pmp, living
HR, 2000, pancreas, -, pmp, living
HR, 2000, heart, -, pmp, living
HR, 2000, lung, -, pmp, living
HR, 2000, heart/lung, -, pmp, living
HR, 2001, kidney, 61, num, deceased
HR, 2001, liver, 20, num, deceased
HR, 2001, pancreas, 0, num, deceased
HR, 2001, heart, 9, num, deceased
HR, 2001, lung, 0, num, deceased
HR, 2001, heart/lung, -, num, deceased
HR, 2001, kidney, 13.90, pmp, deceased
HR, 2001, liver, 4.5, pmp, deceased
HR, 2001, pancreas, 0, pmp, deceased
HR, 2001, heart, 2, pmp, deceased
HR, 2001, lung, 0, pmp, deceased
HR, 2001, heart/lung, -, pmp, deceased
HR, 2001, kidney, 7, num, living
HR, 2001, liver, 0, num, living
HR, 2001, pancreas, -, num, living
HR, 2001, heart, -, num, living
HR, 2001, lung, -, num, living
HR, 2001, heart/lung, -, num, living
HR, 2001, kidney, 1.5, pmp, living
HR, 2001, liver, 0, pmp, living
HR, 2001, pancreas, -, pmp, living
HR, 2001, heart, -, pmp, living
HR, 2001, lung, -, pmp, living
HR, 2001, heart/lung, -, pmp, living
HR, 2002, kidney, 77, num, deceased
HR, 2002, liver, 24, num, deceased
HR, 2002, pancreas, 0, num, deceased
HR, 2002, heart, 9, num, deceased
HR, 2002, lung, 0, num, deceased
HR, 2002, heart/lung, -, num, deceased
HR, 2002, kidney, 17.5, pmp, deceased
HR, 2002, liver, 5.40, pmp, deceased
HR, 2002, pancreas, 0, pmp, deceased
HR, 2002, heart, 2, pmp, deceased
HR, 2002, lung, 0, pmp, deceased
HR, 2002, heart/lung, -, pmp, deceased
HR, 2002, kidney, 4, num, living
HR, 2002, liver, 1, num, living
HR, 2002, pancreas, -, num, living
HR, 2002, heart, -, num, living
HR, 2002, lung, -, num, living
HR, 2002, heart/lung, -, num, living
HR, 2002, kidney, 0.9, pmp, living
HR, 2002, liver, 0.2, pmp, living
HR, 2002, pancreas, -, pmp, living
HR, 2002, heart, -, pmp, living
HR, 2002, lung, -, pmp, living
HR, 2002, heart/lung, -, pmp, living
HR, 2003, kidney, 73, num, deceased
HR, 2003, liver, 28, num, deceased
HR, 2003, pancreas, 0, num, deceased
HR, 2003, heart, 7, num, deceased
HR, 2003, lung, 0, num, deceased
HR, 2003, heart/lung, -, num, deceased
HR, 2003, kidney, 16.60, pmp, deceased
HR, 2003, liver, 6.30, pmp, deceased
HR, 2003, pancreas, 0, pmp, deceased
HR, 2003, heart, 1.5, pmp, deceased
HR, 2003, lung, 0, pmp, deceased
HR, 2003, heart/lung, -, pmp, deceased
HR, 2003, kidney, 4, num, living
HR, 2003, liver, 1, num, living
HR, 2003, pancreas, -, num, living
HR, 2003, heart, -, num, living
HR, 2003, lung, -, num, living
HR, 2003, heart/lung, -, num, living
HR, 2003, kidney, 0.9, pmp, living
HR, 2003, liver, 0.2, pmp, living
HR, 2003, pancreas, -, pmp, living
HR, 2003, heart, -, pmp, living
HR, 2003, lung, -, pmp, living
HR, 2003, heart/lung, -, pmp, living
HR, 2004, kidney, 95, num, deceased
HR, 2004, liver, 43, num, deceased
HR, 2004, pancreas, 0, num, deceased
HR, 2004, heart, 8, num, deceased
HR, 2004, lung, 0, num, deceased
HR, 2004, heart/lung, -, num, deceased
HR, 2004, kidney, 21.60, pmp, deceased
HR, 2004, liver, 9.80, pmp, deceased
HR, 2004, pancreas, 0, pmp, deceased
HR, 2004, heart, 1.8, pmp, deceased
HR, 2004, lung, 0, pmp, deceased
HR, 2004, heart/lung, -, pmp, deceased
HR, 2004, kidney, 7, num, living
HR, 2004, liver, 0, num, living
HR, 2004, pancreas, -, num, living
HR, 2004, heart, -, num, living
HR, 2004, lung, -, num, living
HR, 2004, heart/lung, -, num, living
HR, 2004, kidney, 1.60, pmp, living
HR, 2004, liver, 0, pmp, living
HR, 2004, pancreas, -, pmp, living
HR, 2004, heart, -, pmp, living
HR, 2004, lung, -, pmp, living
HR, 2004, heart/lung, -, pmp, living
HR, 2005, kidney, 72, num, deceased
HR, 2005, liver, 37, num, deceased
HR, 2005, pancreas, 0, num, deceased
HR, 2005, heart, 6, num, deceased
HR, 2005, lung, 0, num, deceased
HR, 2005, heart/lung, -, num, deceased
HR, 2005, kidney, 16.20, pmp, deceased
HR, 2005, liver, 8.30, pmp, deceased
HR, 2005, pancreas, 0, pmp, deceased
HR, 2005, heart, 1.40, pmp, deceased
HR, 2005, lung, 0, pmp, deceased
HR, 2005, heart/lung, -, pmp, deceased
HR, 2005, kidney, 9, num, living
HR, 2005, liver, 0, num, living
HR, 2005, pancreas, -, num, living
HR, 2005, heart, -, num, living
HR, 2005, lung, -, num, living
HR, 2005, heart/lung, -, num, living
HR, 2005, kidney, 2, pmp, living
HR, 2005, liver, 0, pmp, living
HR, 2005, pancreas, -, pmp, living
HR, 2005, heart, -, pmp, living
HR, 2005, lung, -, pmp, living
HR, 2005, heart/lung, -, pmp, living
HR, 2006, kidney, 89, num, deceased
HR, 2006, liver, 43, num, deceased
HR, 2006, pancreas, 1, num, deceased
HR, 2006, heart, 14, num, deceased
HR, 2006, lung, 0, num, deceased
HR, 2006, heart/lung, -, num, deceased
HR, 2006, kidney, 20.10, pmp, deceased
HR, 2006, liver, 9.80, pmp, deceased
HR, 2006, pancreas, 0.2, pmp, deceased
HR, 2006, heart, 3.20, pmp, deceased
HR, 2006, lung, 0, pmp, deceased
HR, 2006, heart/lung, -, pmp, deceased
HR, 2006, kidney, 20, num, living
HR, 2006, liver, 4, num, living
HR, 2006, pancreas, -, num, living
HR, 2006, heart, -, num, living
HR, 2006, lung, -, num, living
HR, 2006, heart/lung, -, num, living
HR, 2006, kidney, 4.5, pmp, living
HR, 2006, liver, 0.9, pmp, living
HR, 2006, pancreas, -, pmp, living
HR, 2006, heart, -, pmp, living
HR, 2006, lung, -, pmp, living
HR, 2006, heart/lung, -, pmp, living
HR, 2007, kidney, 127, num, deceased
HR, 2007, liver, 43, num, deceased
HR, 2007, pancreas, 0, num, deceased
HR, 2007, heart, 15, num, deceased
HR, 2007, lung, 0, num, deceased
HR, 2007, heart/lung, -, num, deceased
HR, 2007, kidney, 28.60, pmp, deceased
HR, 2007, liver, 9.70, pmp, deceased
HR, 2007, pancreas, 0, pmp, deceased
HR, 2007, heart, 3.40, pmp, deceased
HR, 2007, lung, 0, pmp, deceased
HR, 2007, heart/lung, -, pmp, deceased
HR, 2007, kidney, 21, num, living
HR, 2007, liver, 4, num, living
HR, 2007, pancreas, -, num, living
HR, 2007, heart, -, num, living
HR, 2007, lung, -, num, living
HR, 2007, heart/lung, -, num, living
HR, 2007, kidney, 4.70, pmp, living
HR, 2007, liver, 0.9, pmp, living
HR, 2007, pancreas, -, pmp, living
HR, 2007, heart, -, pmp, living
HR, 2007, lung, -, pmp, living
HR, 2007, heart/lung, -, pmp, living
HR, 2008, kidney, 131, num, deceased
HR, 2008, liver, 61, num, deceased
HR, 2008, pancreas, 0, num, deceased
HR, 2008, heart, 20, num, deceased
HR, 2008, lung, 0, num, deceased
HR, 2008, heart/lung, -, num, deceased
HR, 2008, kidney, 29.70, pmp, deceased
HR, 2008, liver, 13.80, pmp, deceased
HR, 2008, pancreas, 0, pmp, deceased
HR, 2008, heart, 4.5, pmp, deceased
HR, 2008, lung, 0, pmp, deceased
HR, 2008, heart/lung, -, pmp, deceased
HR, 2008, kidney, 9, num, living
HR, 2008, liver, 1, num, living
HR, 2008, pancreas, -, num, living
HR, 2008, heart, -, num, living
HR, 2008, lung, -, num, living
HR, 2008, heart/lung, -, num, living
HR, 2008, kidney, 2, pmp, living
HR, 2008, liver, 0.2, pmp, living
HR, 2008, pancreas, -, pmp, living
HR, 2008, heart, -, pmp, living
HR, 2008, lung, -, pmp, living
HR, 2008, heart/lung, -, pmp, living
HR, 2009, kidney, 156, num, deceased
HR, 2009, liver, 59, num, deceased
HR, 2009, pancreas, 13, num, deceased
HR, 2009, heart, 20, num, deceased
HR, 2009, lung, 0, num, deceased
HR, 2009, heart/lung, -, num, deceased
HR, 2009, kidney, 35.20, pmp, deceased
HR, 2009, liver, 13.30, pmp, deceased
HR, 2009, pancreas, 2.9, pmp, deceased
HR, 2009, heart, 4.5, pmp, deceased
HR, 2009, lung, 0, pmp, deceased
HR, 2009, heart/lung, -, pmp, deceased
HR, 2009, kidney, 13, num, living
HR, 2009, liver, 2, num, living
HR, 2009, pancreas, -, num, living
HR, 2009, heart, -, num, living
HR, 2009, lung, -, num, living
HR, 2009, heart/lung, -, num, living
HR, 2009, kidney, 2.9, pmp, living
HR, 2009, liver, 0.5, pmp, living
HR, 2009, pancreas, -, pmp, living
HR, 2009, heart, -, pmp, living
HR, 2009, lung, -, pmp, living
HR, 2009, heart/lung, -, pmp, living
HR, 2010, kidney, 218, num, deceased
HR, 2010, liver, 101, num, deceased
HR, 2010, pancreas, 6, num, deceased
HR, 2010, heart, 36, num, deceased
HR, 2010, lung, 0, num, deceased
HR, 2010, heart/lung, -, num, deceased
HR, 2010, kidney, 49.20, pmp, deceased
HR, 2010, liver, 22.80, pmp, deceased
HR, 2010, pancreas, 1.35, pmp, deceased
HR, 2010, heart, 8.12, pmp, deceased
HR, 2010, lung, 0, pmp, deceased
HR, 2010, heart/lung, -, pmp, deceased
HR, 2010, kidney, 20, num, living
HR, 2010, liver, 2, num, living
HR, 2010, pancreas, -, num, living
HR, 2010, heart, -, num, living
HR, 2010, lung, -, num, living
HR, 2010, heart/lung, -, num, living
HR, 2010, kidney, 4.51, pmp, living
HR, 2010, liver, 0.45, pmp, living
HR, 2010, pancreas, -, pmp, living
HR, 2010, heart, -, pmp, living
HR, 2010, lung, -, pmp, living
HR, 2010, heart/lung, -, pmp, living
HR, 2011, kidney, 228, num, deceased
HR, 2011, liver, 121, num, deceased
HR, 2011, pancreas, 12, num, deceased
HR, 2011, heart, 38, num, deceased
HR, 2011, lung, 0, num, deceased
HR, 2011, heart/lung, -, num, deceased
HR, 2011, kidney, 53.14, pmp, deceased
HR, 2011, liver, 28.20, pmp, deceased
HR, 2011, pancreas, 2.79, pmp, deceased
HR, 2011, heart, 8.86, pmp, deceased
HR, 2011, lung, 0, pmp, deceased
HR, 2011, heart/lung, -, pmp, deceased
HR, 2011, kidney, 9, num, living
HR, 2011, liver, 3, num, living
HR, 2011, pancreas, -, num, living
HR, 2011, heart, -, num, living
HR, 2011, lung, -, num, living
HR, 2011, heart/lung, -, num, living
HR, 2011, kidney, 2.09, pmp, living
HR, 2011, liver, 0.7, pmp, living
HR, 2011, pancreas, -, pmp, living
HR, 2011, heart, -, pmp, living
HR, 2011, lung, -, pmp, living
HR, 2011, heart/lung, -, pmp, living
HR, 2012, kidney, 231, num, deceased
HR, 2012, liver, 128, num, deceased
HR, 2012, pancreas, 8, num, deceased
HR, 2012, heart, 44, num, deceased
HR, 2012, lung, 0, num, deceased
HR, 2012, heart/lung, -, num, deceased
HR, 2012, kidney, 53.80, pmp, deceased
HR, 2012, liver, 29.80, pmp, deceased
HR, 2012, pancreas, 1.8, pmp, deceased
HR, 2012, heart, 10.20, pmp, deceased
HR, 2012, lung, 0, pmp, deceased
HR, 2012, heart/lung, -, pmp, deceased
HR, 2012, kidney, 9, num, living
HR, 2012, liver, 4, num, living
HR, 2012, pancreas, -, num, living
HR, 2012, heart, -, num, living
HR, 2012, lung, -, num, living
HR, 2012, heart/lung, -, num, living
HR, 2012, kidney, 2.10, pmp, living
HR, 2012, liver, 0.9, pmp, living
HR, 2012, pancreas, -, pmp, living
HR, 2012, heart, -, pmp, living
HR, 2012, lung, -, pmp, living
HR, 2012, heart/lung, -, pmp, living
HR, 2013, kidney, 205, num, deceased
HR, 2013, liver, 114, num, deceased
HR, 2013, pancreas, 7, num, deceased
HR, 2013, heart, 33, num, deceased
HR, 2013, lung, 0, num, deceased
HR, 2013, heart/lung, -, num, deceased
HR, 2013, kidney, 47.70, pmp, deceased
HR, 2013, liver, 26.5, pmp, deceased
HR, 2013, pancreas, 1.60, pmp, deceased
HR, 2013, heart, 7.60, pmp, deceased
HR, 2013, lung, 0, pmp, deceased
HR, 2013, heart/lung, -, pmp, deceased
HR, 2013, kidney, 3, num, living
HR, 2013, liver, 1, num, living
HR, 2013, pancreas, -, num, living
HR, 2013, heart, -, num, living
HR, 2013, lung, -, num, living
HR, 2013, heart/lung, -, num, living
HR, 2013, kidney, 0.7, pmp, living
HR, 2013, liver, 0.23, pmp, living
HR, 2013, pancreas, -, pmp, living
HR, 2013, heart, -, pmp, living
HR, 2013, lung, -, pmp, living
HR, 2013, heart/lung, -, pmp, living
HR, 2014, kidney, 186, num, deceased
HR, 2014, liver, 124, num, deceased
HR, 2014, pancreas, 5, num, deceased
HR, 2014, heart, 34, num, deceased
HR, 2014, lung, 0, num, deceased
HR, 2014, heart/lung, -, num, deceased
HR, 2014, kidney, 43.20, pmp, deceased
HR, 2014, liver, 28.80, pmp, deceased
HR, 2014, pancreas, 1.16, pmp, deceased
HR, 2014, heart, 7.90, pmp, deceased
HR, 2014, lung, 0, pmp, deceased
HR, 2014, heart/lung, -, pmp, deceased
HR, 2014, kidney, 11, num, living
HR, 2014, liver, 1, num, living
HR, 2014, pancreas, -, num, living
HR, 2014, heart, -, num, living
HR, 2014, lung, -, num, living
HR, 2014, heart/lung, -, num, living
HR, 2014, kidney, 2.5, pmp, living
HR, 2014, liver, 0.23, pmp, living
HR, 2014, pancreas, -, pmp, living
HR, 2014, heart, -, pmp, living
HR, 2014, lung, -, pmp, living
HR, 2014, heart/lung, -, pmp, living
HR, 2015, kidney, 208, num, deceased
HR, 2015, liver, 139, num, deceased
HR, 2015, pancreas, 8, num, deceased
HR, 2015, heart, 37, num, deceased
HR, 2015, lung, 0, num, deceased
HR, 2015, heart/lung, -, num, deceased
HR, 2015, kidney, 48.40, pmp, deceased
HR, 2015, liver, 32.30, pmp, deceased
HR, 2015, pancreas, 1.86, pmp, deceased
HR, 2015, heart, 8.60, pmp, deceased
HR, 2015, lung, 0, pmp, deceased
HR, 2015, heart/lung, -, pmp, deceased
HR, 2015, kidney, 5, num, living
HR, 2015, liver, 2, num, living
HR, 2015, pancreas, -, num, living
HR, 2015, heart, -, num, living
HR, 2015, lung, -, num, living
HR, 2015, heart/lung, -, num, living
HR, 2015, kidney, 1.16, pmp, living
HR, 2015, liver, 0.46, pmp, living
HR, 2015, pancreas, -, pmp, living
HR, 2015, heart, -, pmp, living
HR, 2015, lung, -, pmp, living
HR, 2015, heart/lung, -, pmp, living
HR, 2016, kidney, 183, num, deceased
HR, 2016, liver, 121, num, deceased
HR, 2016, pancreas, 7, num, deceased
HR, 2016, heart, 35, num, deceased
HR, 2016, lung, 0, num, deceased
HR, 2016, heart/lung, -, num, deceased
HR, 2016, kidney, 42.60, pmp, deceased
HR, 2016, liver, 28.20, pmp, deceased
HR, 2016, pancreas, 1.63, pmp, deceased
HR, 2016, heart, 8.20, pmp, deceased
HR, 2016, lung, 0, pmp, deceased
HR, 2016, heart/lung, -, pmp, deceased
HR, 2016, kidney, 7, num, living
HR, 2016, liver, 0, num, living
HR, 2016, pancreas, -, num, living
HR, 2016, heart, -, num, living
HR, 2016, lung, -, num, living
HR, 2016, heart/lung, -, num, living
HR, 2016, kidney, 1.63, pmp, living
HR, 2016, liver, 0, pmp, living
HR, 2016, pancreas, -, pmp, living
HR, 2016, heart, -, pmp, living
HR, 2016, lung, -, pmp, living
HR, 2016, heart/lung, -, pmp, living
HR, 2017, kidney, 154, num, deceased
HR, 2017, liver, 116, num, deceased
HR, 2017, pancreas, 5, num, deceased
HR, 2017, heart, 33, num, deceased
HR, 2017, lung, 0, num, deceased
HR, 2017, heart/lung, -, num, deceased
HR, 2017, kidney, 36.32, pmp, deceased
HR, 2017, liver, 27.35, pmp, deceased
HR, 2017, pancreas, 1.17, pmp, deceased
HR, 2017, heart, 7.78, pmp, deceased
HR, 2017, lung, 0, pmp, deceased
HR, 2017, heart/lung, -, pmp, deceased
HR, 2017, kidney, 11, num, living
HR, 2017, liver, 1, num, living
HR, 2017, pancreas, -, num, living
HR, 2017, heart, -, num, living
HR, 2017, lung, -, num, living
HR, 2017, heart/lung, -, num, living
HR, 2017, kidney, 2.59, pmp, living
HR, 2017, liver, 0.23, pmp, living
HR, 2017, pancreas, -, pmp, living
HR, 2017, heart, -, pmp, living
HR, 2017, lung, -, pmp, living
HR, 2017, heart/lung, -, pmp, living
HR, 2018, kidney, 178, num, deceased
HR, 2018, liver, 132, num, deceased
HR, 2018, pancreas, 3, num, deceased
HR, 2018, heart, 37, num, deceased
HR, 2018, lung, 0, num, deceased
HR, 2018, heart/lung, -, num, deceased
HR, 2018, kidney, 43.40, pmp, deceased
HR, 2018, liver, 32.20, pmp, deceased
HR, 2018, pancreas, 0.73, pmp, deceased
HR, 2018, heart, 9, pmp, deceased
HR, 2018, lung, 0, pmp, deceased
HR, 2018, heart/lung, -, pmp, deceased
HR, 2018, kidney, 5, num, living
HR, 2018, liver, 1, num, living
HR, 2018, pancreas, -, num, living
HR, 2018, heart, -, num, living
HR, 2018, lung, -, num, living
HR, 2018, heart/lung, -, num, living
HR, 2018, kidney, 1.22, pmp, living
HR, 2018, liver, 0.24, pmp, living
HR, 2018, pancreas, -, pmp, living
HR, 2018, heart, -, pmp, living
HR, 2018, lung, -, pmp, living
HR, 2018, heart/lung, -, pmp, living
HU, 1993, kidney, 0, num, deceased
HU, 1993, liver, 0, num, deceased
HU, 1993, pancreas, 0, num, deceased
HU, 1993, heart, 0, num, deceased
HU, 1993, lung, 0, num, deceased
HU, 1993, heart/lung, -, num, deceased
HU, 1993, kidney, 0, pmp, deceased
HU, 1993, liver, 0, pmp, deceased
HU, 1993, pancreas, 0, pmp, deceased
HU, 1993, heart, 0, pmp, deceased
HU, 1993, lung, 0, pmp, deceased
HU, 1993, heart/lung, -, pmp, deceased
HU, 1993, kidney, 2, num, living
HU, 1993, liver, 0, num, living
HU, 1993, pancreas, -, num, living
HU, 1993, heart, -, num, living
HU, 1993, lung, -, num, living
HU, 1993, heart/lung, -, num, living
HU, 1993, kidney, 0.1, pmp, living
HU, 1993, liver, 0, pmp, living
HU, 1993, pancreas, -, pmp, living
HU, 1993, heart, -, pmp, living
HU, 1993, lung, -, pmp, living
HU, 1993, heart/lung, -, pmp, living
HU, 1994, kidney, 0, num, deceased
HU, 1994, liver, 0, num, deceased
HU, 1994, pancreas, 0, num, deceased
HU, 1994, heart, 0, num, deceased
HU, 1994, lung, 0, num, deceased
HU, 1994, heart/lung, -, num, deceased
HU, 1994, kidney, 0, pmp, deceased
HU, 1994, liver, 0, pmp, deceased
HU, 1994, pancreas, 0, pmp, deceased
HU, 1994, heart, 0, pmp, deceased
HU, 1994, lung, 0, pmp, deceased
HU, 1994, heart/lung, -, pmp, deceased
HU, 1994, kidney, 3, num, living
HU, 1994, liver, 0, num, living
HU, 1994, pancreas, -, num, living
HU, 1994, heart, -, num, living
HU, 1994, lung, -, num, living
HU, 1994, heart/lung, -, num, living
HU, 1994, kidney, 0.2, pmp, living
HU, 1994, liver, 0, pmp, living
HU, 1994, pancreas, -, pmp, living
HU, 1994, heart, -, pmp, living
HU, 1994, lung, -, pmp, living
HU, 1994, heart/lung, -, pmp, living
HU, 1995, kidney, 0, num, deceased
HU, 1995, liver, 0, num, deceased
HU, 1995, pancreas, 0, num, deceased
HU, 1995, heart, 0, num, deceased
HU, 1995, lung, 0, num, deceased
HU, 1995, heart/lung, -, num, deceased
HU, 1995, kidney, 0, pmp, deceased
HU, 1995, liver, 0, pmp, deceased
HU, 1995, pancreas, 0, pmp, deceased
HU, 1995, heart, 0, pmp, deceased
HU, 1995, lung, 0, pmp, deceased
HU, 1995, heart/lung, -, pmp, deceased
HU, 1995, kidney, 3, num, living
HU, 1995, liver, 0, num, living
HU, 1995, pancreas, -, num, living
HU, 1995, heart, -, num, living
HU, 1995, lung, -, num, living
HU, 1995, heart/lung, -, num, living
HU, 1995, kidney, 0.2, pmp, living
HU, 1995, liver, 0, pmp, living
HU, 1995, pancreas, -, pmp, living
HU, 1995, heart, -, pmp, living
HU, 1995, lung, -, pmp, living
HU, 1995, heart/lung, -, pmp, living
HU, 1996, kidney, 0, num, deceased
HU, 1996, liver, 0, num, deceased
HU, 1996, pancreas, 0, num, deceased
HU, 1996, heart, 0, num, deceased
HU, 1996, lung, 0, num, deceased
HU, 1996, heart/lung, -, num, deceased
