DK, 1993, kidney, 0, num, deceased
DK, 1996, heart, -, num, living
DK, 1996, lung, -, num, living
DK, 1996, heart/lung, -, num, living
DK, 1996, kidney, 8, pmp, living
DK, 1996, liver, 0, pmp, living
DK, 1996, pancreas, -, pmp, living
DK, 1996, heart, -, pmp, living
DK, 1996, lung, -, pmp, living
DK, 1996, heart/lung, -, pmp, living
DK, 1997, kidney, 0, num, deceased
DK, 1997, liver, 0, num, deceased
DK, 1997, pancreas, 0, num, deceased
DK, 1997, heart, 0, num, deceased
DK, 1997, lung, 0, num, deceased
DK, 1997, heart/lung, -, num, deceased
DK, 1997, kidney, 0, pmp, deceased
DK, 1997, liver, 0, pmp, deceased
DK, 1997, pancreas, 0, pmp, deceased
DK, 1997, heart, 0, pmp, deceased
DK, 1997, lung, 0, pmp, deceased
DK, 1997, heart/lung, -, pmp, deceased
DK, 1997, kidney, 45, num, living
DK, 1997, liver, 1, num, living
DK, 1997, pancreas, -, num, living
DK, 1997, heart, -, num, living
DK, 1997, lung, -, num, living
DK, 1997, heart/lung, -, num, living
DK, 1997, kidney, 8.60, pmp, living
DK, 1997, liver, 0.1, pmp, living
DK, 1997, pancreas, -, pmp, living
DK, 1997, heart, -, pmp, living
DK, 1997, lung, -, pmp, living
DK, 1997, heart/lung, -, pmp, living
DK, 1998, kidney, 0, num, deceased
DK, 1998, liver, 0, num, deceased
DK, 1998, pancreas, 0, num, deceased
DK, 1998, heart, 0, num, deceased
DK, 1998, lung, 0, num, deceased
DK, 1998, heart/lung, -, num, deceased
DK, 1998, kidney, 0, pmp, deceased
DK, 1998, liver, 0, pmp, deceased
DK, 1998, pancreas, 0, pmp, deceased
DK, 1998, heart, 0, pmp, deceased
DK, 1998, lung, 0, pmp, deceased
DK, 1998, heart/lung, -, pmp, deceased
DK, 1998, kidney, 38, num, living
DK, 1998, liver, 1, num, living
DK, 1998, pancreas, -, num, living
DK, 1998, heart, -, num, living
DK, 1998, lung, -, num, living
DK, 1998, heart/lung, -, num, living
DK, 1998, kidney, 7.20, pmp, living
DK, 1998, liver, 0.2, pmp, living
DK, 1998, pancreas, -, pmp, living
DK, 1998, heart, -, pmp, living
DK, 1998, lung, -, pmp, living
DK, 1998, heart/lung, -, pmp, living
DK, 1999, kidney, 126, num, deceased
DK, 1999, liver, 30, num, deceased
DK, 1999, pancreas, 0, num, deceased
DK, 1999, heart, 26, num, deceased
DK, 1999, lung, 38, num, deceased
DK, 1999, heart/lung, -, num, deceased
DK, 1999, kidney, 23.5, pmp, deceased
DK, 1999, liver, 5.60, pmp, deceased
DK, 1999, pancreas, 0, pmp, deceased
DK, 1999, heart, 4.90, pmp, deceased
DK, 1999, lung, 7.10, pmp, deceased
DK, 1999, heart/lung, -, pmp, deceased
DK, 1999, kidney, 42, num, living
DK, 1999, liver, 1, num, living
DK, 1999, pancreas, -, num, living
DK, 1999, heart, -, num, living
DK, 1999, lung, -, num, living
DK, 1999, heart/lung, -, num, living
DK, 1999, kidney, 7.80, pmp, living
DK, 1999, liver, 0.2, pmp, living
DK, 1999, pancreas, -, pmp, living
DK, 1999, heart, -, pmp, living
DK, 1999, lung, -, pmp, living
DK, 1999, heart/lung, -, pmp, living
DK, 2000, kidney, 121, num, deceased
DK, 2000, liver, 24, num, deceased
DK, 2000, pancreas, 0, num, deceased
DK, 2000, heart, 28, num, deceased
DK, 2000, lung, 27, num, deceased
DK, 2000, heart/lung, -, num, deceased
DK, 2000, kidney, 22.30, pmp, deceased
DK, 2000, liver, 4.40, pmp, deceased
DK, 2000, pancreas, 0, pmp, deceased
DK, 2000, heart, 5.20, pmp, deceased
DK, 2000, lung, 5, pmp, deceased
DK, 2000, heart/lung, -, pmp, deceased
DK, 2000, kidney, 33, num, living
DK, 2000, liver, 0, num, living
DK, 2000, pancreas, -, num, living
DK, 2000, heart, -, num, living
DK, 2000, lung, -, num, living
DK, 2000, heart/lung, -, num, living
DK, 2000, kidney, 6.10, pmp, living
DK, 2000, liver, 0, pmp, living
DK, 2000, pancreas, -, pmp, living
DK, 2000, heart, -, pmp, living
DK, 2000, lung, -, pmp, living
DK, 2000, heart/lung, -, pmp, living
DK, 2001, kidney, 121, num, deceased
DK, 2001, liver, 32, num, deceased
DK, 2001, pancreas, 0, num, deceased
DK, 2001, heart, 31, num, deceased
DK, 2001, lung, 22, num, deceased
DK, 2001, heart/lung, -, num, deceased
DK, 2001, kidney, 22.30, pmp, deceased
DK, 2001, liver, 5.80, pmp, deceased
DK, 2001, pancreas, 0, pmp, deceased
DK, 2001, heart, 5.70, pmp, deceased
DK, 2001, lung, 4.10, pmp, deceased
DK, 2001, heart/lung, -, pmp, deceased
DK, 2001, kidney, 41, num, living
DK, 2001, liver, 0, num, living
DK, 2001, pancreas, -, num, living
DK, 2001, heart, -, num, living
DK, 2001, lung, -, num, living
DK, 2001, heart/lung, -, num, living
DK, 2001, kidney, 7.60, pmp, living
DK, 2001, liver, 0, pmp, living
DK, 2001, pancreas, -, pmp, living
DK, 2001, heart, -, pmp, living
DK, 2001, lung, -, pmp, living
DK, 2001, heart/lung, -, pmp, living
DK, 2002, kidney, 131, num, deceased
DK, 2002, liver, 38, num, deceased
DK, 2002, pancreas, 0, num, deceased
DK, 2002, heart, 30, num, deceased
DK, 2002, lung, 37, num, deceased
DK, 2002, heart/lung, -, num, deceased
DK, 2002, kidney, 22.90, pmp, deceased
DK, 2002, liver, 6.60, pmp, deceased
DK, 2002, pancreas, 0, pmp, deceased
DK, 2002, heart, 5.20, pmp, deceased
DK, 2002, lung, 6.40, pmp, deceased
DK, 2002, heart/lung, -, pmp, deceased
DK, 2002, kidney, 39, num, living
DK, 2002, liver, 1, num, living
DK, 2002, pancreas, -, num, living
DK, 2002, heart, -, num, living
DK, 2002, lung, -, num, living
DK, 2002, heart/lung, -, num, living
DK, 2002, kidney, 6.80, pmp, living
DK, 2002, liver, 0.1, pmp, living
DK, 2002, pancreas, -, pmp, living
DK, 2002, heart, -, pmp, living
DK, 2002, lung, -, pmp, living
DK, 2002, heart/lung, -, pmp, living
DK, 2003, kidney, 129, num, deceased
DK, 2003, liver, 37, num, deceased
DK, 2003, pancreas, 0, num, deceased
DK, 2003, heart, 26, num, deceased
DK, 2003, lung, 36, num, deceased
DK, 2003, heart/lung, -, num, deceased
DK, 2003, kidney, 24, pmp, deceased
DK, 2003, liver, 6.90, pmp, deceased
DK, 2003, pancreas, 0, pmp, deceased
DK, 2003, heart, 4.80, pmp, deceased
DK, 2003, lung, 6.70, pmp, deceased
DK, 2003, heart/lung, -, pmp, deceased
DK, 2003, kidney, 47, num, living
DK, 2003, liver, 2, num, living
DK, 2003, pancreas, -, num, living
DK, 2003, heart, -, num, living
DK, 2003, lung, -, num, living
DK, 2003, heart/lung, -, num, living
DK, 2003, kidney, 8.70, pmp, living
DK, 2003, liver, 0.4, pmp, living
DK, 2003, pancreas, -, pmp, living
DK, 2003, heart, -, pmp, living
DK, 2003, lung, -, pmp, living
DK, 2003, heart/lung, -, pmp, living
DK, 2004, kidney, 135, num, deceased
DK, 2004, liver, 41, num, deceased
DK, 2004, pancreas, 0, num, deceased
DK, 2004, heart, 22, num, deceased
DK, 2004, lung, 22, num, deceased
DK, 2004, heart/lung, -, num, deceased
DK, 2004, kidney, 25, pmp, deceased
DK, 2004, liver, 7.60, pmp, deceased
DK, 2004, pancreas, 0, pmp, deceased
DK, 2004, heart, 4, pmp, deceased
DK, 2004, lung, 4.10, pmp, deceased
DK, 2004, heart/lung, -, pmp, deceased
DK, 2004, kidney, 52, num, living
DK, 2004, liver, 1, num, living
DK, 2004, pancreas, -, num, living
DK, 2004, heart, -, num, living
DK, 2004, lung, -, num, living
DK, 2004, heart/lung, -, num, living
DK, 2004, kidney, 9.60, pmp, living
DK, 2004, liver, 0.2, pmp, living
DK, 2004, pancreas, -, pmp, living
DK, 2004, heart, -, pmp, living
DK, 2004, lung, -, pmp, living
DK, 2004, heart/lung, -, pmp, living
DK, 2005, kidney, 120, num, deceased
DK, 2005, liver, 41, num, deceased
DK, 2005, pancreas, 0, num, deceased
DK, 2005, heart, 16, num, deceased
DK, 2005, lung, 16, num, deceased
DK, 2005, heart/lung, -, num, deceased
DK, 2005, kidney, 22.20, pmp, deceased
DK, 2005, liver, 7.60, pmp, deceased
DK, 2005, pancreas, 0, pmp, deceased
DK, 2005, heart, 3, pmp, deceased
DK, 2005, lung, 3, pmp, deceased
DK, 2005, heart/lung, -, pmp, deceased
DK, 2005, kidney, 48, num, living
DK, 2005, liver, 0, num, living
DK, 2005, pancreas, -, num, living
DK, 2005, heart, -, num, living
DK, 2005, lung, -, num, living
DK, 2005, heart/lung, -, num, living
DK, 2005, kidney, 8.70, pmp, living
DK, 2005, liver, 0, pmp, living
DK, 2005, pancreas, -, pmp, living
DK, 2005, heart, -, pmp, living
DK, 2005, lung, -, pmp, living
DK, 2005, heart/lung, -, pmp, living
DK, 2006, kidney, 118, num, deceased
DK, 2006, liver, 36, num, deceased
DK, 2006, pancreas, 0, num, deceased
DK, 2006, heart, 25, num, deceased
DK, 2006, lung, 11, num, deceased
DK, 2006, heart/lung, -, num, deceased
DK, 2006, kidney, 21.70, pmp, deceased
DK, 2006, liver, 6.60, pmp, deceased
DK, 2006, pancreas, 0, pmp, deceased
DK, 2006, heart, 4.60, pmp, deceased
DK, 2006, lung, 2, pmp, deceased
DK, 2006, heart/lung, -, pmp, deceased
DK, 2006, kidney, 58, num, living
DK, 2006, liver, 0, num, living
DK, 2006, pancreas, -, num, living
DK, 2006, heart, -, num, living
DK, 2006, lung, -, num, living
DK, 2006, heart/lung, -, num, living
DK, 2006, kidney, 10.70, pmp, living
DK, 2006, liver, 0, pmp, living
DK, 2006, pancreas, -, pmp, living
DK, 2006, heart, -, pmp, living
DK, 2006, lung, -, pmp, living
DK, 2006, heart/lung, -, pmp, living
DK, 2007, kidney, 115, num, deceased
DK, 2007, liver, 43, num, deceased
DK, 2007, pancreas, 0, num, deceased
DK, 2007, heart, 29, num, deceased
DK, 2007, lung, 22, num, deceased
DK, 2007, heart/lung, -, num, deceased
DK, 2007, kidney, 21, pmp, deceased
DK, 2007, liver, 7.90, pmp, deceased
DK, 2007, pancreas, 0, pmp, deceased
DK, 2007, heart, 5.30, pmp, deceased
DK, 2007, lung, 4, pmp, deceased
DK, 2007, heart/lung, -, pmp, deceased
DK, 2007, kidney, 56, num, living
DK, 2007, liver, 0, num, living
DK, 2007, pancreas, -, num, living
DK, 2007, heart, -, num, living
DK, 2007, lung, -, num, living
DK, 2007, heart/lung, -, num, living
DK, 2007, kidney, 10.20, pmp, living
DK, 2007, liver, 0, pmp, living
DK, 2007, pancreas, -, pmp, living
DK, 2007, heart, -, pmp, living
DK, 2007, lung, -, pmp, living
DK, 2007, heart/lung, -, pmp, living
DK, 2008, kidney, 196, num, deceased
DK, 2008, liver, 44, num, deceased
DK, 2008, pancreas, 0, num, deceased
DK, 2008, heart, 20, num, deceased
DK, 2008, lung, 5, num, deceased
DK, 2008, heart/lung, -, num, deceased
DK, 2008, kidney, 35.70, pmp, deceased
DK, 2008, liver, 8.20, pmp, deceased
DK, 2008, pancreas, 0, pmp, deceased
DK, 2008, heart, 3.60, pmp, deceased
DK, 2008, lung, 0.9, pmp, deceased
DK, 2008, heart/lung, -, pmp, deceased
DK, 2008, kidney, 74, num, living
DK, 2008, liver, 0, num, living
DK, 2008, pancreas, -, num, living
DK, 2008, heart, -, num, living
DK, 2008, lung, -, num, living
DK, 2008, heart/lung, -, num, living
DK, 2008, kidney, 13.5, pmp, living
DK, 2008, liver, 0, pmp, living
DK, 2008, pancreas, -, pmp, living
DK, 2008, heart, -, pmp, living
DK, 2008, lung, -, pmp, living
DK, 2008, heart/lung, -, pmp, living
DK, 2009, kidney, 141, num, deceased
DK, 2009, liver, 39, num, deceased
DK, 2009, pancreas, 0, num, deceased
DK, 2009, heart, 27, num, deceased
DK, 2009, lung, 7, num, deceased
DK, 2009, heart/lung, -, num, deceased
DK, 2009, kidney, 25.60, pmp, deceased
DK, 2009, liver, 7.10, pmp, deceased
DK, 2009, pancreas, 0, pmp, deceased
DK, 2009, heart, 4.90, pmp, deceased
DK, 2009, lung, 1.30, pmp, deceased
DK, 2009, heart/lung, -, pmp, deceased
DK, 2009, kidney, 90, num, living
DK, 2009, liver, 0, num, living
DK, 2009, pancreas, -, num, living
DK, 2009, heart, -, num, living
DK, 2009, lung, -, num, living
DK, 2009, heart/lung, -, num, living
DK, 2009, kidney, 16.30, pmp, living
DK, 2009, liver, 0, pmp, living
DK, 2009, pancreas, -, pmp, living
DK, 2009, heart, -, pmp, living
DK, 2009, lung, -, pmp, living
DK, 2009, heart/lung, -, pmp, living
DK, 2010, kidney, 130, num, deceased
DK, 2010, liver, 47, num, deceased
DK, 2010, pancreas, 0, num, deceased
DK, 2010, heart, 22, num, deceased
DK, 2010, lung, 7, num, deceased
DK, 2010, heart/lung, -, num, deceased
DK, 2010, kidney, 23, pmp, deceased
DK, 2010, liver, 8.30, pmp, deceased
DK, 2010, pancreas, 0, pmp, deceased
DK, 2010, heart, 3.89, pmp, deceased
DK, 2010, lung, 1.24, pmp, deceased
DK, 2010, heart/lung, -, pmp, deceased
DK, 2010, kidney, 102, num, living
DK, 2010, liver, 0, num, living
DK, 2010, pancreas, -, num, living
DK, 2010, heart, -, num, living
DK, 2010, lung, -, num, living
DK, 2010, heart/lung, -, num, living
DK, 2010, kidney, 18.10, pmp, living
DK, 2010, liver, 0, pmp, living
DK, 2010, pancreas, -, pmp, living
DK, 2010, heart, -, pmp, living
DK, 2010, lung, -, pmp, living
DK, 2010, heart/lung, -, pmp, living
DK, 2011, kidney, 135, num, deceased
DK, 2011, liver, 51, num, deceased
DK, 2011, pancreas, 0, num, deceased
DK, 2011, heart, 29, num, deceased
DK, 2011, lung, 30, num, deceased
DK, 2011, heart/lung, -, num, deceased
DK, 2011, kidney, 24.25, pmp, deceased
DK, 2011, liver, 9.16, pmp, deceased
DK, 2011, pancreas, 0, pmp, deceased
DK, 2011, heart, 5.21, pmp, deceased
DK, 2011, lung, 5.39, pmp, deceased
DK, 2011, heart/lung, -, pmp, deceased
DK, 2011, kidney, 100, num, living
DK, 2011, liver, 0, num, living
DK, 2011, pancreas, -, num, living
DK, 2011, heart, -, num, living
DK, 2011, lung, -, num, living
DK, 2011, heart/lung, -, num, living
DK, 2011, kidney, 17.96, pmp, living
DK, 2011, liver, 0, pmp, living
DK, 2011, pancreas, -, pmp, living
DK, 2011, heart, -, pmp, living
DK, 2011, lung, -, pmp, living
DK, 2011, heart/lung, -, pmp, living
DK, 2012, kidney, 137, num, deceased
DK, 2012, liver, 48, num, deceased
DK, 2012, pancreas, 0, num, deceased
DK, 2012, heart, 26, num, deceased
DK, 2012, lung, 30, num, deceased
DK, 2012, heart/lung, -, num, deceased
DK, 2012, kidney, 24.08, pmp, deceased
DK, 2012, liver, 8.44, pmp, deceased
DK, 2012, pancreas, 0, pmp, deceased
DK, 2012, heart, 4.57, pmp, deceased
DK, 2012, lung, 5.27, pmp, deceased
DK, 2012, heart/lung, -, pmp, deceased
DK, 2012, kidney, 77, num, living
DK, 2012, liver, 0, num, living
DK, 2012, pancreas, -, num, living
DK, 2012, heart, -, num, living
DK, 2012, lung, -, num, living
DK, 2012, heart/lung, -, num, living
DK, 2012, kidney, 13.53, pmp, living
DK, 2012, liver, 0, pmp, living
DK, 2012, pancreas, -, pmp, living
DK, 2012, heart, -, pmp, living
DK, 2012, lung, -, pmp, living
DK, 2012, heart/lung, -, pmp, living
DK, 2013, kidney, 108, num, deceased
DK, 2013, liver, 42, num, deceased
DK, 2013, pancreas, 0, num, deceased
DK, 2013, heart, 17, num, deceased
DK, 2013, lung, 31, num, deceased
DK, 2013, heart/lung, -, num, deceased
DK, 2013, kidney, 18.91, pmp, deceased
DK, 2013, liver, 7.35, pmp, deceased
DK, 2013, pancreas, 0, pmp, deceased
DK, 2013, heart, 2.98, pmp, deceased
DK, 2013, lung, 5.43, pmp, deceased
DK, 2013, heart/lung, -, pmp, deceased
DK, 2013, kidney, 107, num, living
DK, 2013, liver, 0, num, living
DK, 2013, pancreas, -, num, living
DK, 2013, heart, -, num, living
DK, 2013, lung, -, num, living
DK, 2013, heart/lung, -, num, living
DK, 2013, kidney, 18.74, pmp, living
DK, 2013, liver, 0, pmp, living
DK, 2013, pancreas, -, pmp, living
DK, 2013, heart, -, pmp, living
DK, 2013, lung, -, pmp, living
DK, 2013, heart/lung, -, pmp, living
DK, 2014, kidney, 139, num, deceased
DK, 2014, liver, 47, num, deceased
DK, 2014, pancreas, 0, num, deceased
DK, 2014, heart, 32, num, deceased
DK, 2014, lung, 0, num, deceased
DK, 2014, heart/lung, -, num, deceased
DK, 2014, kidney, 24.22, pmp, deceased
DK, 2014, liver, 8.19, pmp, deceased
DK, 2014, pancreas, 0, pmp, deceased
DK, 2014, heart, 5.58, pmp, deceased
DK, 2014, lung, 0, pmp, deceased
DK, 2014, heart/lung, -, pmp, deceased
DK, 2014, kidney, 110, num, living
DK, 2014, liver, 0, num, living
DK, 2014, pancreas, -, num, living
DK, 2014, heart, -, num, living
DK, 2014, lung, -, num, living
DK, 2014, heart/lung, -, num, living
DK, 2014, kidney, 19.17, pmp, living
DK, 2014, liver, 0, pmp, living
DK, 2014, pancreas, -, pmp, living
DK, 2014, heart, -, pmp, living
DK, 2014, lung, -, pmp, living
DK, 2014, heart/lung, -, pmp, living
DK, 2015, kidney, 154, num, deceased
DK, 2015, liver, 58, num, deceased
DK, 2015, pancreas, 2, num, deceased
DK, 2015, heart, 27, num, deceased
DK, 2015, lung, 35, num, deceased
DK, 2015, heart/lung, -, num, deceased
DK, 2015, kidney, 26.67, pmp, deceased
DK, 2015, liver, 10.05, pmp, deceased
DK, 2015, pancreas, 0.35, pmp, deceased
DK, 2015, heart, 4.68, pmp, deceased
DK, 2015, lung, 6.06, pmp, deceased
DK, 2015, heart/lung, -, pmp, deceased
DK, 2015, kidney, 119, num, living
DK, 2015, liver, 0, num, living
DK, 2015, pancreas, -, num, living
DK, 2015, heart, -, num, living
DK, 2015, lung, -, num, living
DK, 2015, heart/lung, -, num, living
DK, 2015, kidney, 20.61, pmp, living
DK, 2015, liver, 0, pmp, living
DK, 2015, pancreas, -, pmp, living
DK, 2015, heart, -, pmp, living
DK, 2015, lung, -, pmp, living
DK, 2015, heart/lung, -, pmp, living
DK, 2016, kidney, 154, num, deceased
DK, 2016, liver, 59, num, deceased
DK, 2016, pancreas, 7, num, deceased
DK, 2016, heart, 29, num, deceased
DK, 2016, lung, 29, num, deceased
DK, 2016, heart/lung, -, num, deceased
DK, 2016, kidney, 26.32, pmp, deceased
DK, 2016, liver, 10.08, pmp, deceased
DK, 2016, pancreas, 1.20, pmp, deceased
DK, 2016, heart, 4.96, pmp, deceased
DK, 2016, lung, 4.96, pmp, deceased
DK, 2016, heart/lung, -, pmp, deceased
DK, 2016, kidney, 109, num, living
DK, 2016, liver, 0, num, living
DK, 2016, pancreas, -, num, living
DK, 2016, heart, -, num, living
DK, 2016, lung, -, num, living
DK, 2016, heart/lung, -, num, living
DK, 2016, kidney, 18.63, pmp, living
DK, 2016, liver, 0, pmp, living
DK, 2016, pancreas, -, pmp, living
DK, 2016, heart, -, pmp, living
DK, 2016, lung, -, pmp, living
DK, 2016, heart/lung, -, pmp, living
DK, 2017, kidney, 165, num, deceased
DK, 2017, liver, 57, num, deceased
DK, 2017, pancreas, 9, num, deceased
DK, 2017, heart, 25, num, deceased
DK, 2017, lung, 35, num, deceased
DK, 2017, heart/lung, -, num, deceased
DK, 2017, kidney, 27.97, pmp, deceased
DK, 2017, liver, 9.66, pmp, deceased
DK, 2017, pancreas, 1.53, pmp, deceased
DK, 2017, heart, 4.25, pmp, deceased
DK, 2017, lung, 5.95, pmp, deceased
DK, 2017, heart/lung, -, pmp, deceased
DK, 2017, kidney, 92, num, living
DK, 2017, liver, 0, num, living
DK, 2017, pancreas, -, num, living
DK, 2017, heart, -, num, living
DK, 2017, lung, -, num, living
DK, 2017, heart/lung, -, num, living
DK, 2017, kidney, 15.59, pmp, living
DK, 2017, liver, 0, pmp, living
DK, 2017, pancreas, -, pmp, living
DK, 2017, heart, -, pmp, living
DK, 2017, lung, -, pmp, living
DK, 2017, heart/lung, -, pmp, living
DK, 2018, kidney, 159, num, deceased
DK, 2018, liver, 43, num, deceased
DK, 2018, pancreas, 5, num, deceased
DK, 2018, heart, 26, num, deceased
DK, 2018, lung, 25, num, deceased
DK, 2018, heart/lung, -, num, deceased
DK, 2018, kidney, 26.89, pmp, deceased
DK, 2018, liver, 7.27, pmp, deceased
DK, 2018, pancreas, 0.85, pmp, deceased
DK, 2018, heart, 4.40, pmp, deceased
DK, 2018, lung, 4.23, pmp, deceased
DK, 2018, heart/lung, -, pmp, deceased
DK, 2018, kidney, 77, num, living
DK, 2018, liver, 0, num, living
DK, 2018, pancreas, -, num, living
DK, 2018, heart, -, num, living
DK, 2018, lung, -, num, living
DK, 2018, heart/lung, -, num, living
DK, 2018, kidney, 13.02, pmp, living
DK, 2018, liver, 0, pmp, living
DK, 2018, pancreas, -, pmp, living
DK, 2018, heart, -, pmp, living
DK, 2018, lung, -, pmp, living
DK, 2018, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
DO, 2018, kidney, 1.20, pmp, deceased
DO, 2018, liver, 0.3, pmp, deceased
DO, 2018, pancreas, 0, pmp, deceased
DO, 2018, heart, 0, pmp, deceased
DO, 2018, lung, 0, pmp, deceased
DO, 2018, heart/lung, -, pmp, deceased
DO, 2018, kidney, 41, num, living
DO, 2018, liver, 0, num, living
DO, 2018, pancreas, -, num, living
DO, 2018, heart, -, num, living
DO, 2018, lung, -, num, living
DO, 2018, heart/lung, -, num, living
DO, 2018, kidney, 3.9, pmp, living
DO, 2018, liver, 0, pmp, living
DO, 2018, pancreas, -, pmp, living
DO, 2018, heart, -, pmp, living
DO, 2018, lung, -, pmp, living
DO, 2018, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
DO, 2018, kidney, 1.20, pmp, deceased
DO, 2018, liver, 0.3, pmp, deceased
DO, 2018, pancreas, 0, pmp, deceased
DO, 2018, heart, 0, pmp, deceased
DO, 2018, lung, 0, pmp, deceased
DO, 2018, heart/lung, -, pmp, deceased
DO, 2018, kidney, 41, num, living
DO, 2018, liver, 0, num, living
DO, 2018, pancreas, -, num, living
DO, 2018, heart, -, num, living
DO, 2018, lung, -, num, living
DO, 2018, heart/lung, -, num, living
DO, 2018, kidney, 3.9, pmp, living
DO, 2018, liver, 0, pmp, living
DO, 2018, pancreas, -, pmp, living
DO, 2018, heart, -, pmp, living
DO, 2018, lung, -, pmp, living
DO, 2018, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
DO, 2018, kidney, 1.20, pmp, deceased
DO, 2018, liver, 0.3, pmp, deceased
DO, 2018, pancreas, 0, pmp, deceased
DO, 2018, heart, 0, pmp, deceased
DO, 2018, lung, 0, pmp, deceased
DO, 2018, heart/lung, -, pmp, deceased
DO, 2018, kidney, 41, num, living
DO, 2018, liver, 0, num, living
DO, 2018, pancreas, -, num, living
DO, 2018, heart, -, num, living
DO, 2018, lung, -, num, living
DO, 2018, heart/lung, -, num, living
DO, 2018, kidney, 3.9, pmp, living
DO, 2018, liver, 0, pmp, living
DO, 2018, pancreas, -, pmp, living
DO, 2018, heart, -, pmp, living
DO, 2018, lung, -, pmp, living
DO, 2018, heart/lung, -, pmp, living
DO, 2018, kidney, 13, num, deceased
DO, 2018, liver, 3, num, deceased
DO, 2018, pancreas, 0, num, deceased
DO, 2018, heart, 0, num, deceased
DO, 2018, lung, 0, num, deceased
DO, 2018, heart/lung, -, num, deceased
