FI, 1993, kidney, 0, num, deceased
FI, 1996, pancreas, -, num, living
FI, 1996, heart, -, num, living
FI, 1996, lung, -, num, living
FI, 1996, heart/lung, -, num, living
FI, 1996, kidney, 0.6, pmp, living
FI, 1996, liver, 0, pmp, living
FI, 1996, pancreas, -, pmp, living
FI, 1996, heart, -, pmp, living
FI, 1996, lung, -, pmp, living
FI, 1996, heart/lung, -, pmp, living
FI, 1997, kidney, 0, num, deceased
FI, 1997, liver, 0, num, deceased
FI, 1997, pancreas, 0, num, deceased
FI, 1997, heart, 0, num, deceased
FI, 1997, lung, 0, num, deceased
FI, 1997, heart/lung, -, num, deceased
FI, 1997, kidney, 0, pmp, deceased
FI, 1997, liver, 0, pmp, deceased
FI, 1997, pancreas, 0, pmp, deceased
FI, 1997, heart, 0, pmp, deceased
FI, 1997, lung, 0, pmp, deceased
FI, 1997, heart/lung, -, pmp, deceased
FI, 1997, kidney, 2, num, living
FI, 1997, liver, 0, num, living
FI, 1997, pancreas, -, num, living
FI, 1997, heart, -, num, living
FI, 1997, lung, -, num, living
FI, 1997, heart/lung, -, num, living
FI, 1997, kidney, 0.4, pmp, living
FI, 1997, liver, 0, pmp, living
FI, 1997, pancreas, -, pmp, living
FI, 1997, heart, -, pmp, living
FI, 1997, lung, -, pmp, living
FI, 1997, heart/lung, -, pmp, living
FI, 1998, kidney, 0, num, deceased
FI, 1998, liver, 0, num, deceased
FI, 1998, pancreas, 0, num, deceased
FI, 1998, heart, 0, num, deceased
FI, 1998, lung, 0, num, deceased
FI, 1998, heart/lung, -, num, deceased
FI, 1998, kidney, 0, pmp, deceased
FI, 1998, liver, 0, pmp, deceased
FI, 1998, pancreas, 0, pmp, deceased
FI, 1998, heart, 0, pmp, deceased
FI, 1998, lung, 0, pmp, deceased
FI, 1998, heart/lung, -, pmp, deceased
FI, 1998, kidney, 6, num, living
FI, 1998, liver, 0, num, living
FI, 1998, pancreas, -, num, living
FI, 1998, heart, -, num, living
FI, 1998, lung, -, num, living
FI, 1998, heart/lung, -, num, living
FI, 1998, kidney, 1.20, pmp, living
FI, 1998, liver, 0, pmp, living
FI, 1998, pancreas, -, pmp, living
FI, 1998, heart, -, pmp, living
FI, 1998, lung, -, pmp, living
FI, 1998, heart/lung, -, pmp, living
FI, 1999, kidney, 0, num, deceased
FI, 1999, liver, 0, num, deceased
FI, 1999, pancreas, 0, num, deceased
FI, 1999, heart, 0, num, deceased
FI, 1999, lung, 0, num, deceased
FI, 1999, heart/lung, -, num, deceased
FI, 1999, kidney, 0, pmp, deceased
FI, 1999, liver, 0, pmp, deceased
FI, 1999, pancreas, 0, pmp, deceased
FI, 1999, heart, 0, pmp, deceased
FI, 1999, lung, 0, pmp, deceased
FI, 1999, heart/lung, -, pmp, deceased
FI, 1999, kidney, 4, num, living
FI, 1999, liver, 0, num, living
FI, 1999, pancreas, -, num, living
FI, 1999, heart, -, num, living
FI, 1999, lung, -, num, living
FI, 1999, heart/lung, -, num, living
FI, 1999, kidney, 0.8, pmp, living
FI, 1999, liver, 0, pmp, living
FI, 1999, pancreas, -, pmp, living
FI, 1999, heart, -, pmp, living
FI, 1999, lung, -, pmp, living
FI, 1999, heart/lung, -, pmp, living
FI, 2000, kidney, 187, num, deceased
FI, 2000, liver, 31, num, deceased
FI, 2000, pancreas, 0, num, deceased
FI, 2000, heart, 11, num, deceased
FI, 2000, lung, 2, num, deceased
FI, 2000, heart/lung, -, num, deceased
FI, 2000, kidney, 36.20, pmp, deceased
FI, 2000, liver, 6, pmp, deceased
FI, 2000, pancreas, 0, pmp, deceased
FI, 2000, heart, 2.10, pmp, deceased
FI, 2000, lung, 0.4, pmp, deceased
FI, 2000, heart/lung, -, pmp, deceased
FI, 2000, kidney, 7, num, living
FI, 2000, liver, 0, num, living
FI, 2000, pancreas, -, num, living
FI, 2000, heart, -, num, living
FI, 2000, lung, -, num, living
FI, 2000, heart/lung, -, num, living
FI, 2000, kidney, 1.40, pmp, living
FI, 2000, liver, 0, pmp, living
FI, 2000, pancreas, -, pmp, living
FI, 2000, heart, -, pmp, living
FI, 2000, lung, -, pmp, living
FI, 2000, heart/lung, -, pmp, living
FI, 2001, kidney, 165, num, deceased
FI, 2001, liver, 38, num, deceased
FI, 2001, pancreas, 0, num, deceased
FI, 2001, heart, 10, num, deceased
FI, 2001, lung, 0, num, deceased
FI, 2001, heart/lung, -, num, deceased
FI, 2001, kidney, 31.90, pmp, deceased
FI, 2001, liver, 7.30, pmp, deceased
FI, 2001, pancreas, 0, pmp, deceased
FI, 2001, heart, 1.9, pmp, deceased
FI, 2001, lung, 0, pmp, deceased
FI, 2001, heart/lung, -, pmp, deceased
FI, 2001, kidney, 4, num, living
FI, 2001, liver, 0, num, living
FI, 2001, pancreas, -, num, living
FI, 2001, heart, -, num, living
FI, 2001, lung, -, num, living
FI, 2001, heart/lung, -, num, living
FI, 2001, kidney, 0.8, pmp, living
FI, 2001, liver, 0, pmp, living
FI, 2001, pancreas, -, pmp, living
FI, 2001, heart, -, pmp, living
FI, 2001, lung, -, pmp, living
FI, 2001, heart/lung, -, pmp, living
FI, 2002, kidney, 168, num, deceased
FI, 2002, liver, 46, num, deceased
FI, 2002, pancreas, 0, num, deceased
FI, 2002, heart, 18, num, deceased
FI, 2002, lung, 0, num, deceased
FI, 2002, heart/lung, -, num, deceased
FI, 2002, kidney, 32.30, pmp, deceased
FI, 2002, liver, 8.90, pmp, deceased
FI, 2002, pancreas, 0, pmp, deceased
FI, 2002, heart, 3.5, pmp, deceased
FI, 2002, lung, 0, pmp, deceased
FI, 2002, heart/lung, -, pmp, deceased
FI, 2002, kidney, 3, num, living
FI, 2002, liver, 0, num, living
FI, 2002, pancreas, -, num, living
FI, 2002, heart, -, num, living
FI, 2002, lung, -, num, living
FI, 2002, heart/lung, -, num, living
FI, 2002, kidney, 0.6, pmp, living
FI, 2002, liver, 0, pmp, living
FI, 2002, pancreas, -, pmp, living
FI, 2002, heart, -, pmp, living
FI, 2002, lung, -, pmp, living
FI, 2002, heart/lung, -, pmp, living
FI, 2003, kidney, 156, num, deceased
FI, 2003, liver, 43, num, deceased
FI, 2003, pancreas, 0, num, deceased
FI, 2003, heart, 20, num, deceased
FI, 2003, lung, 1, num, deceased
FI, 2003, heart/lung, -, num, deceased
FI, 2003, kidney, 30, pmp, deceased
FI, 2003, liver, 8.30, pmp, deceased
FI, 2003, pancreas, 0, pmp, deceased
FI, 2003, heart, 3.9, pmp, deceased
FI, 2003, lung, 0.2, pmp, deceased
FI, 2003, heart/lung, -, pmp, deceased
FI, 2003, kidney, 7, num, living
FI, 2003, liver, 0, num, living
FI, 2003, pancreas, -, num, living
FI, 2003, heart, -, num, living
FI, 2003, lung, -, num, living
FI, 2003, heart/lung, -, num, living
FI, 2003, kidney, 1.30, pmp, living
FI, 2003, liver, 0, pmp, living
FI, 2003, pancreas, -, pmp, living
FI, 2003, heart, -, pmp, living
FI, 2003, lung, -, pmp, living
FI, 2003, heart/lung, -, pmp, living
FI, 2004, kidney, 192, num, deceased
FI, 2004, liver, 50, num, deceased
FI, 2004, pancreas, 0, num, deceased
FI, 2004, heart, 17, num, deceased
FI, 2004, lung, 3, num, deceased
FI, 2004, heart/lung, -, num, deceased
FI, 2004, kidney, 36.80, pmp, deceased
FI, 2004, liver, 9.60, pmp, deceased
FI, 2004, pancreas, 0, pmp, deceased
FI, 2004, heart, 3.20, pmp, deceased
FI, 2004, lung, 0.6, pmp, deceased
FI, 2004, heart/lung, -, pmp, deceased
FI, 2004, kidney, 5, num, living
FI, 2004, liver, 0, num, living
FI, 2004, pancreas, -, num, living
FI, 2004, heart, -, num, living
FI, 2004, lung, -, num, living
FI, 2004, heart/lung, -, num, living
FI, 2004, kidney, 1, pmp, living
FI, 2004, liver, 0, pmp, living
FI, 2004, pancreas, -, pmp, living
FI, 2004, heart, -, pmp, living
FI, 2004, lung, -, pmp, living
FI, 2004, heart/lung, -, pmp, living
FI, 2005, kidney, 161, num, deceased
FI, 2005, liver, 43, num, deceased
FI, 2005, pancreas, 0, num, deceased
FI, 2005, heart, 12, num, deceased
FI, 2005, lung, 0, num, deceased
FI, 2005, heart/lung, -, num, deceased
FI, 2005, kidney, 30.80, pmp, deceased
FI, 2005, liver, 8.20, pmp, deceased
FI, 2005, pancreas, 0, pmp, deceased
FI, 2005, heart, 2.30, pmp, deceased
FI, 2005, lung, 0, pmp, deceased
FI, 2005, heart/lung, -, pmp, deceased
FI, 2005, kidney, 5, num, living
FI, 2005, liver, 0, num, living
FI, 2005, pancreas, -, num, living
FI, 2005, heart, -, num, living
FI, 2005, lung, -, num, living
FI, 2005, heart/lung, -, num, living
FI, 2005, kidney, 1, pmp, living
FI, 2005, liver, 0, pmp, living
FI, 2005, pancreas, -, pmp, living
FI, 2005, heart, -, pmp, living
FI, 2005, lung, -, pmp, living
FI, 2005, heart/lung, -, pmp, living
FI, 2006, kidney, 201, num, deceased
FI, 2006, liver, 47, num, deceased
FI, 2006, pancreas, 0, num, deceased
FI, 2006, heart, 17, num, deceased
FI, 2006, lung, 1, num, deceased
FI, 2006, heart/lung, -, num, deceased
FI, 2006, kidney, 38.30, pmp, deceased
FI, 2006, liver, 9, pmp, deceased
FI, 2006, pancreas, 0, pmp, deceased
FI, 2006, heart, 3.20, pmp, deceased
FI, 2006, lung, 0.2, pmp, deceased
FI, 2006, heart/lung, -, pmp, deceased
FI, 2006, kidney, 3, num, living
FI, 2006, liver, 0, num, living
FI, 2006, pancreas, -, num, living
FI, 2006, heart, -, num, living
FI, 2006, lung, -, num, living
FI, 2006, heart/lung, -, num, living
FI, 2006, kidney, 0.6, pmp, living
FI, 2006, liver, 0, pmp, living
FI, 2006, pancreas, -, pmp, living
FI, 2006, heart, -, pmp, living
FI, 2006, lung, -, pmp, living
FI, 2006, heart/lung, -, pmp, living
FI, 2007, kidney, 168, num, deceased
FI, 2007, liver, 53, num, deceased
FI, 2007, pancreas, 0, num, deceased
FI, 2007, heart, 18, num, deceased
FI, 2007, lung, 0, num, deceased
FI, 2007, heart/lung, -, num, deceased
FI, 2007, kidney, 31.80, pmp, deceased
FI, 2007, liver, 10, pmp, deceased
FI, 2007, pancreas, 0, pmp, deceased
FI, 2007, heart, 3.40, pmp, deceased
FI, 2007, lung, 0, pmp, deceased
FI, 2007, heart/lung, -, pmp, deceased
FI, 2007, kidney, 5, num, living
FI, 2007, liver, 0, num, living
FI, 2007, pancreas, -, num, living
FI, 2007, heart, -, num, living
FI, 2007, lung, -, num, living
FI, 2007, heart/lung, -, num, living
FI, 2007, kidney, 1, pmp, living
FI, 2007, liver, 0, pmp, living
FI, 2007, pancreas, -, pmp, living
FI, 2007, heart, -, pmp, living
FI, 2007, lung, -, pmp, living
FI, 2007, heart/lung, -, pmp, living
FI, 2008, kidney, 132, num, deceased
FI, 2008, liver, 45, num, deceased
FI, 2008, pancreas, 0, num, deceased
FI, 2008, heart, 20, num, deceased
FI, 2008, lung, 0, num, deceased
FI, 2008, heart/lung, -, num, deceased
FI, 2008, kidney, 25, pmp, deceased
FI, 2008, liver, 8.5, pmp, deceased
FI, 2008, pancreas, 0, pmp, deceased
FI, 2008, heart, 3.80, pmp, deceased
FI, 2008, lung, 0, pmp, deceased
FI, 2008, heart/lung, -, pmp, deceased
FI, 2008, kidney, 9, num, living
FI, 2008, liver, 0, num, living
FI, 2008, pancreas, -, num, living
FI, 2008, heart, -, num, living
FI, 2008, lung, -, num, living
FI, 2008, heart/lung, -, num, living
FI, 2008, kidney, 1.7, pmp, living
FI, 2008, liver, 0, pmp, living
FI, 2008, pancreas, -, pmp, living
FI, 2008, heart, -, pmp, living
FI, 2008, lung, -, pmp, living
FI, 2008, heart/lung, -, pmp, living
FI, 2009, kidney, 174, num, deceased
FI, 2009, liver, 48, num, deceased
FI, 2009, pancreas, 0, num, deceased
FI, 2009, heart, 13, num, deceased
FI, 2009, lung, 0, num, deceased
FI, 2009, heart/lung, -, num, deceased
FI, 2009, kidney, 32.60, pmp, deceased
FI, 2009, liver, 9, pmp, deceased
FI, 2009, pancreas, 0, pmp, deceased
FI, 2009, heart, 2.40, pmp, deceased
FI, 2009, lung, 0, pmp, deceased
FI, 2009, heart/lung, -, pmp, deceased
FI, 2009, kidney, 6, num, living
FI, 2009, liver, 0, num, living
FI, 2009, pancreas, -, num, living
FI, 2009, heart, -, num, living
FI, 2009, lung, -, num, living
FI, 2009, heart/lung, -, num, living
FI, 2009, kidney, 1.10, pmp, living
FI, 2009, liver, 0, pmp, living
FI, 2009, pancreas, -, pmp, living
FI, 2009, heart, -, pmp, living
FI, 2009, lung, -, pmp, living
FI, 2009, heart/lung, -, pmp, living
FI, 2010, kidney, 164, num, deceased
FI, 2010, liver, 50, num, deceased
FI, 2010, pancreas, 2, num, deceased
FI, 2010, heart, 22, num, deceased
FI, 2010, lung, 0, num, deceased
FI, 2010, heart/lung, -, num, deceased
FI, 2010, kidney, 30.70, pmp, deceased
FI, 2010, liver, 9.34, pmp, deceased
FI, 2010, pancreas, 0.3, pmp, deceased
FI, 2010, heart, 4.10, pmp, deceased
FI, 2010, lung, 0, pmp, deceased
FI, 2010, heart/lung, -, pmp, deceased
FI, 2010, kidney, 11, num, living
FI, 2010, liver, 0, num, living
FI, 2010, pancreas, -, num, living
FI, 2010, heart, -, num, living
FI, 2010, lung, -, num, living
FI, 2010, heart/lung, -, num, living
FI, 2010, kidney, 2.06, pmp, living
FI, 2010, liver, 0, pmp, living
FI, 2010, pancreas, -, pmp, living
FI, 2010, heart, -, pmp, living
FI, 2010, lung, -, pmp, living
FI, 2010, heart/lung, -, pmp, living
FI, 2011, kidney, 164, num, deceased
FI, 2011, liver, 56, num, deceased
FI, 2011, pancreas, 1, num, deceased
FI, 2011, heart, 18, num, deceased
FI, 2011, lung, 23, num, deceased
FI, 2011, heart/lung, -, num, deceased
FI, 2011, kidney, 30.45, pmp, deceased
FI, 2011, liver, 10.40, pmp, deceased
FI, 2011, pancreas, 0.12, pmp, deceased
FI, 2011, heart, 3.34, pmp, deceased
FI, 2011, lung, 4.27, pmp, deceased
FI, 2011, heart/lung, -, pmp, deceased
FI, 2011, kidney, 13, num, living
FI, 2011, liver, 0, num, living
FI, 2011, pancreas, -, num, living
FI, 2011, heart, -, num, living
FI, 2011, lung, -, num, living
FI, 2011, heart/lung, -, num, living
FI, 2011, kidney, 2.41, pmp, living
FI, 2011, liver, 0, pmp, living
FI, 2011, pancreas, -, pmp, living
FI, 2011, heart, -, pmp, living
FI, 2011, lung, -, pmp, living
FI, 2011, heart/lung, -, pmp, living
FI, 2012, kidney, 188, num, deceased
FI, 2012, liver, 52, num, deceased
FI, 2012, pancreas, 8, num, deceased
FI, 2012, heart, 22, num, deceased
FI, 2012, lung, 27, num, deceased
FI, 2012, heart/lung, -, num, deceased
FI, 2012, kidney, 34.65, pmp, deceased
FI, 2012, liver, 9.59, pmp, deceased
FI, 2012, pancreas, 1.47, pmp, deceased
FI, 2012, heart, 4.06, pmp, deceased
FI, 2012, lung, 4.98, pmp, deceased
FI, 2012, heart/lung, -, pmp, deceased
FI, 2012, kidney, 11, num, living
FI, 2012, liver, 0, num, living
FI, 2012, pancreas, -, num, living
FI, 2012, heart, -, num, living
FI, 2012, lung, -, num, living
FI, 2012, heart/lung, -, num, living
FI, 2012, kidney, 2.03, pmp, living
FI, 2012, liver, 0, pmp, living
FI, 2012, pancreas, -, pmp, living
FI, 2012, heart, -, pmp, living
FI, 2012, lung, -, pmp, living
FI, 2012, heart/lung, -, pmp, living
FI, 2013, kidney, 176, num, deceased
FI, 2013, liver, 49, num, deceased
FI, 2013, pancreas, 10, num, deceased
FI, 2013, heart, 21, num, deceased
FI, 2013, lung, 15, num, deceased
FI, 2013, heart/lung, -, num, deceased
FI, 2013, kidney, 32.37, pmp, deceased
FI, 2013, liver, 9.01, pmp, deceased
FI, 2013, pancreas, 1.84, pmp, deceased
FI, 2013, heart, 3.86, pmp, deceased
FI, 2013, lung, 2.76, pmp, deceased
FI, 2013, heart/lung, -, pmp, deceased
FI, 2013, kidney, 13, num, living
FI, 2013, liver, 0, num, living
FI, 2013, pancreas, -, num, living
FI, 2013, heart, -, num, living
FI, 2013, lung, -, num, living
FI, 2013, heart/lung, -, num, living
FI, 2013, kidney, 2.39, pmp, living
FI, 2013, liver, 0, pmp, living
FI, 2013, pancreas, -, pmp, living
FI, 2013, heart, -, pmp, living
FI, 2013, lung, -, pmp, living
FI, 2013, heart/lung, -, pmp, living
FI, 2014, kidney, 225, num, deceased
FI, 2014, liver, 59, num, deceased
FI, 2014, pancreas, 15, num, deceased
FI, 2014, heart, 26, num, deceased
FI, 2014, lung, 0, num, deceased
FI, 2014, heart/lung, -, num, deceased
FI, 2014, kidney, 41.12, pmp, deceased
FI, 2014, liver, 10.78, pmp, deceased
FI, 2014, pancreas, 2.74, pmp, deceased
FI, 2014, heart, 4.75, pmp, deceased
FI, 2014, lung, 0, pmp, deceased
FI, 2014, heart/lung, -, pmp, deceased
FI, 2014, kidney, 15, num, living
FI, 2014, liver, 0, num, living
FI, 2014, pancreas, -, num, living
FI, 2014, heart, -, num, living
FI, 2014, lung, -, num, living
FI, 2014, heart/lung, -, num, living
FI, 2014, kidney, 2.74, pmp, living
FI, 2014, liver, 0, pmp, living
FI, 2014, pancreas, -, pmp, living
FI, 2014, heart, -, pmp, living
FI, 2014, lung, -, pmp, living
FI, 2014, heart/lung, -, pmp, living
FI, 2015, kidney, 229, num, deceased
FI, 2015, liver, 77, num, deceased
FI, 2015, pancreas, 17, num, deceased
FI, 2015, heart, 27, num, deceased
FI, 2015, lung, 24, num, deceased
FI, 2015, heart/lung, -, num, deceased
FI, 2015, kidney, 41.74, pmp, deceased
FI, 2015, liver, 14.04, pmp, deceased
FI, 2015, pancreas, 3.10, pmp, deceased
FI, 2015, heart, 4.92, pmp, deceased
FI, 2015, lung, 4.37, pmp, deceased
FI, 2015, heart/lung, -, pmp, deceased
FI, 2015, kidney, 15, num, living
FI, 2015, liver, 0, num, living
FI, 2015, pancreas, -, num, living
FI, 2015, heart, -, num, living
FI, 2015, lung, -, num, living
FI, 2015, heart/lung, -, num, living
FI, 2015, kidney, 2.73, pmp, living
FI, 2015, liver, 0, pmp, living
FI, 2015, pancreas, -, pmp, living
FI, 2015, heart, -, pmp, living
FI, 2015, lung, -, pmp, living
FI, 2015, heart/lung, -, pmp, living
FI, 2016, kidney, 240, num, deceased
FI, 2016, liver, 61, num, deceased
FI, 2016, pancreas, 27, num, deceased
FI, 2016, heart, 31, num, deceased
FI, 2016, lung, 18, num, deceased
FI, 2016, heart/lung, -, num, deceased
FI, 2016, kidney, 43.61, pmp, deceased
FI, 2016, liver, 11.08, pmp, deceased
FI, 2016, pancreas, 4.91, pmp, deceased
FI, 2016, heart, 5.63, pmp, deceased
FI, 2016, lung, 3.27, pmp, deceased
FI, 2016, heart/lung, -, pmp, deceased
FI, 2016, kidney, 22, num, living
FI, 2016, liver, 0, num, living
FI, 2016, pancreas, -, num, living
FI, 2016, heart, -, num, living
FI, 2016, lung, -, num, living
FI, 2016, heart/lung, -, num, living
FI, 2016, kidney, 4, pmp, living
FI, 2016, liver, 0, pmp, living
FI, 2016, pancreas, -, pmp, living
FI, 2016, heart, -, pmp, living
FI, 2016, lung, -, pmp, living
FI, 2016, heart/lung, -, pmp, living
FI, 2017, kidney, 221, num, deceased
FI, 2017, liver, 63, num, deceased
FI, 2017, pancreas, 21, num, deceased
FI, 2017, heart, 26, num, deceased
FI, 2017, lung, 24, num, deceased
FI, 2017, heart/lung, -, num, deceased
FI, 2017, kidney, 38.29, pmp, deceased
FI, 2017, liver, 11.43, pmp, deceased
FI, 2017, pancreas, 3.81, pmp, deceased
FI, 2017, heart, 4.72, pmp, deceased
FI, 2017, lung, 4.36, pmp, deceased
FI, 2017, heart/lung, -, pmp, deceased
FI, 2017, kidney, 29, num, living
FI, 2017, liver, 0, num, living
FI, 2017, pancreas, -, num, living
FI, 2017, heart, -, num, living
FI, 2017, lung, -, num, living
FI, 2017, heart/lung, -, num, living
FI, 2017, kidney, 5.26, pmp, living
FI, 2017, liver, 0, pmp, living
FI, 2017, pancreas, -, pmp, living
FI, 2017, heart, -, pmp, living
FI, 2017, lung, -, pmp, living
FI, 2017, heart/lung, -, pmp, living
FI, 2018, kidney, 206, num, deceased
FI, 2018, liver, 66, num, deceased
FI, 2018, pancreas, 23, num, deceased
FI, 2018, heart, 47, num, deceased
FI, 2018, lung, 18, num, deceased
FI, 2018, heart/lung, -, num, deceased
FI, 2018, kidney, 37.31, pmp, deceased
FI, 2018, liver, 11.95, pmp, deceased
FI, 2018, pancreas, 4.17, pmp, deceased
FI, 2018, heart, 8.51, pmp, deceased
FI, 2018, lung, 3.26, pmp, deceased
FI, 2018, heart/lung, -, pmp, deceased
FI, 2018, kidney, 32, num, living
FI, 2018, liver, 0, num, living
FI, 2018, pancreas, -, num, living
FI, 2018, heart, -, num, living
FI, 2018, lung, -, num, living
FI, 2018, heart/lung, -, num, living
FI, 2018, kidney, 5.80, pmp, living
FI, 2018, liver, 0, pmp, living
FI, 2018, pancreas, -, pmp, living
FI, 2018, heart, -, pmp, living
FI, 2018, lung, -, pmp, living
FI, 2018, heart/lung, -, pmp, living
FR, 1993, kidney, 0, num, deceased
FR, 1993, liver, 0, num, deceased
FR, 1993, pancreas, 0, num, deceased
FR, 1993, heart, 0, num, deceased
FR, 1993, lung, 0, num, deceased
FR, 1993, heart/lung, -, num, deceased
FR, 1993, kidney, 0, pmp, deceased
FR, 1993, liver, 0, pmp, deceased
FR, 1993, pancreas, 0, pmp, deceased
FR, 1993, heart, 0, pmp, deceased
FR, 1993, lung, 0, pmp, deceased
FR, 1993, heart/lung, -, pmp, deceased
FR, 1993, kidney, 44, num, living
FR, 1993, liver, 0, num, living
FR, 1993, pancreas, -, num, living
FR, 1993, heart, -, num, living
FR, 1993, lung, -, num, living
FR, 1993, heart/lung, -, num, living
FR, 1993, kidney, 0, pmp, living
FR, 1993, liver, 0, pmp, living
FR, 1993, pancreas, -, pmp, living
FR, 1993, heart, -, pmp, living
FR, 1993, lung, -, pmp, living
FR, 1993, heart/lung, -, pmp, living
FR, 1994, kidney, 0, num, deceased
FR, 1994, liver, 0, num, deceased
FR, 1994, pancreas, 0, num, deceased
FR, 1994, heart, 0, num, deceased
FR, 1994, lung, 0, num, deceased
FR, 1994, heart/lung, -, num, deceased
FR, 1994, kidney, 0, pmp, deceased
FR, 1994, liver, 0, pmp, deceased
FR, 1994, pancreas, 0, pmp, deceased
FR, 1994, heart, 0, pmp, deceased
FR, 1994, lung, 0, pmp, deceased
FR, 1994, heart/lung, -, pmp, deceased
FR, 1994, kidney, 42, num, living
FR, 1994, liver, 0, num, living
FR, 1994, pancreas, -, num, living
FR, 1994, heart, -, num, living
FR, 1994, lung, -, num, living
FR, 1994, heart/lung, -, num, living
FR, 1994, kidney, 0.7, pmp, living
FR, 1994, liver, 0, pmp, living
FR, 1994, pancreas, -, pmp, living
FR, 1994, heart, -, pmp, living
FR, 1994, lung, -, pmp, living
FR, 1994, heart/lung, -, pmp, living
FR, 1995, kidney, 0, num, deceased
FR, 1995, liver, 0, num, deceased
FR, 1995, pancreas, 0, num, deceased
FR, 1995, heart, 0, num, deceased
FR, 1995, lung, 0, num, deceased
FR, 1995, heart/lung, -, num, deceased
FR, 1995, kidney, 0, pmp, deceased
FR, 1995, liver, 0, pmp, deceased
FR, 1995, pancreas, 0, pmp, deceased
FR, 1995, heart, 0, pmp, deceased
FR, 1995, lung, 0, pmp, deceased
FR, 1995, heart/lung, -, pmp, deceased
FR, 1995, kidney, 66, num, living
FR, 1995, liver, 0, num, living
FR, 1995, pancreas, -, num, living
FR, 1995, heart, -, num, living
FR, 1995, lung, -, num, living
FR, 1995, heart/lung, -, num, living
FR, 1995, kidney, 1.10, pmp, living
FR, 1995, liver, 0, pmp, living
FR, 1995, pancreas, -, pmp, living
FR, 1995, heart, -, pmp, living
FR, 1995, lung, -, pmp, living
FR, 1995, heart/lung, -, pmp, living
FR, 1996, kidney, 0, num, deceased
FR, 1996, liver, 0, num, deceased
FR, 1996, pancreas, 0, num, deceased
FR, 1996, heart, 0, num, deceased
FR, 1996, lung, 0, num, deceased
FR, 1996, heart/lung, -, num, deceased
FR, 1996, kidney, 0, pmp, deceased
